10/12/2020 00:00:00 63318827 458409 19184395 38369 0 19681175
11/12/2020 00:00:00 63287852 444169 19229520 38459 0 19712149
12/12/2020 00:00:00 63257855 430357 19273242 38546 0 19742147
13/12/2020 00:00:00 63228804 416961 19315604 38631 0 19771198
14/12/2020 00:00:00 63200671 403969 19356647 38713 0 19799331
15/12/2020 00:00:00 63173427 391370 19396410 38793 0 19826575
16/12/2020 00:00:00 63147044 379154 19434933 38870 0 19852958
17/12/2020 00:00:00 63121495 367308 19472253 38945 0 19878507
18/12/2020 00:00:00 63096755 355823 19508406 39017 0 19903247
19/12/2020 00:00:00 63072798 344687 19543428 39087 0 19927204
20/12/2020 00:00:00 63049599 333892 19577354 39155 0 19950402
21/12/2020 00:00:00 63027136 323427 19610217 39220 0 19972866
22/12/2020 00:00:00 63005385 313282 19642049 39284 0 19994617
23/12/2020 00:00:00 62984323 303449 19672883 39346 0 20015679
24/12/2020 00:00:00 62963929 293917 19702748 39405 0 20036073
25/12/2020 00:00:00 62944182 284679 19731675 39463 0 20055819
26/12/2020 00:00:00 62925063 275725 19759693 39519 0 20074939
27/12/2020 00:00:00 62906550 267047 19786829 39574 0 20093452
28/12/2020 00:00:00 62888625 258638 19813111 39626 0 20111377
29/12/2020 00:00:00 62871270 250488 19838565 39677 0 20128732
30/12/2020 00:00:00 62854466 242591 19863216 39726 0 20145536
31/12/2020 00:00:00 62838197 234938 19887091 39774 0 20161805
1/1/2021 00:00:00 62822445 227523 19910212 39820 0 20177557
2/1/2021 00:00:00 62807194 220339 19932603 39865 0 20192808
3/1/2021 00:00:00 62792428 213377 19954286 39909 0 20207574
4/1/2021 00:00:00 62778132 206633 19975285 39951 0 20221870
5/1/2021 00:00:00 62764291 200098 19995619 39991 0 20235711
6/1/2021 00:00:00 62750891 193768 20015311 40031 0 20249111
7/1/2021 00:00:00 62737918 187634 20034379 40069 0 20262084
8/1/2021 00:00:00 62725358 181693 20052844 40106 0 20274644
9/1/2021 00:00:00 62713198 175937 20070724 40141 0 20286804
10/1/2021 00:00:00 62701425 170362 20088037 40176 0 20298576
11/1/2021 00:00:00 62690028 164961 20104801 40210 0 20309973
12/1/2021 00:00:00 62678995 159729 20121034 40242 0 20321007
13/1/2021 00:00:00 62668313 154661 20136752 40274 0 20331689
14/1/2021 00:00:00 62657972 149753 20151972 40304 0 20342030
15/1/2021 00:00:00 62647960 144999 20166708 40333 0 20352041
16/1/2021 00:00:00 62638268 140394 20180976 40362 0 20361733
17/1/2021 00:00:00 62620147 144391 20195072 40390 0 20379855
18/1/2021 00:00:00 62591679 157732 20210168 40420 0 20408322
19/1/2021 00:00:00 62560598 172290 20226658 40453 0 20439404
20/1/2021 00:00:00 62526667 188174 20244670 40489 0 20473335
21/1/2021 00:00:00 62489631 205499 20264341 40529 0 20510371
22/1/2021 00:00:00 62449213 224394 20285822 40572 0 20550789
23/1/2021 00:00:00 62405111 244995 20309276 40619 0 20594891
24/1/2021 00:00:00 62356998 267450 20334882 40670 0 20643003
25/1/2021 00:00:00 62304523 291919 20362833 40726 0 20695479
26/1/2021 00:00:00 62247302 318574 20393338 40787 0 20752700
27/1/2021 00:00:00 62184921 347600 20426626 40853 0 20815081
28/1/2021 00:00:00 62116935 379196 20462943 40926 0 20883067
29/1/2021 00:00:00 62042861 413577 20502557 41005 0 20957141
30/1/2021 00:00:00 61962182 450969 20545758 41092 0 21037820
31/1/2021 00:00:00 61874339 491617 20592859 41186 0 21125663
1/2/2021 00:00:00 61778733 535781 20644198 41288 0 21221269
2/2/2021 00:00:00 61674722 583737 20700140 41400 0 21325280
3/2/2021 00:00:00 61561620 635778 20761080 41522 0 21438382
4/2/2021 00:00:00 61438692 692212 20827441 41655 0 21561310
5/2/2021 00:00:00 61305158 753365 20899678 41799 0 21694845
6/2/2021 00:00:00 61160186 819576 20978281 41957 0 21839816
7/2/2021 00:00:00 61002899 891201 21063773 42128 0 21997104
8/2/2021 00:00:00 60832367 968608 21156712 42313 0 22167636
9/2/2021 00:00:00 60647613 1052175 21257698 42515 0 22352390
10/2/2021 00:00:00 60447612 1142290 21367364 42735 0 22552390
11/2/2021 00:00:00 60231297 1239346 21486385 42973 0 22768705
12/2/2021 00:00:00 60075609 1268189 21612976 43226 0 22924393
13/2/2021 00:00:00 59994485 1224445 21737595 43475 0 23005518
14/2/2021 00:00:00 59916266 1182109 21857910 43716 0 23083737
15/2/2021 00:00:00 59840851 1141141 21974060 43948 0 23159151
16/2/2021 00:00:00 59768143 1101505 22086180 44172 0 23231859
17/2/2021 00:00:00 59698047 1063163 22194402 44389 0 23301955
18/2/2021 00:00:00 59630472 1026079 22298852 44598 0 23369531
19/2/2021 00:00:00 59565328 990217 22399656 44799 0 23434675
20/2/2021 00:00:00 59502531 955542 22496933 44994 0 23497472
21/2/2021 00:00:00 59441997 922020 22590801 45182 0 23558005
22/2/2021 00:00:00 59383648 889617 22681373 45363 0 23616355
23/2/2021 00:00:00 59327405 858299 22768759 45538 0 23672597
24/2/2021 00:00:00 59273194 828034 22853066 45706 0 23726808
25/2/2021 00:00:00 59220943 798790 22934398 45869 0 23779059
26/2/2021 00:00:00 59170583 770536 23012855 46026 0 23829419
27/2/2021 00:00:00 59122046 743242 23088536 46177 0 23877957
28/2/2021 00:00:00 59075267 716877 23161533 46323 0 23924736
1/3/2021 00:00:00 59030184 691413 23231940 46464 0 23969819
2/3/2021 00:00:00 58986735 666822 23299843 46600 0 24013267
3/3/2021 00:00:00 58944863 643075 23365331 46731 0 24055139
4/3/2021 00:00:00 58904512 620147 23428484 46857 0 24095491
5/3/2021 00:00:00 58865626 598010 23489385 46979 0 24134377
6/3/2021 00:00:00 58828153 576640 23548111 47096 0 24171849
7/3/2021 00:00:00 58792043 556011 23604737 47209 0 24207960
8/3/2021 00:00:00 58757246 536100 23659336 47319 0 24242757
9/3/2021 00:00:00 58723715 516882 23711979 47424 0 24276287
10/3/2021 00:00:00 58691405 498336 23762734 47525 0 24308597
11/3/2021 00:00:00 58660272 480438 23811666 47623 0 24339730
12/3/2021 00:00:00 58630273 463168 23858841 47718 0 24369729
13/3/2021 00:00:00 58601367 446505 23904319 47809 0 24398635
14/3/2021 00:00:00 58573516 430427 23948161 47896 0 24426487
15/3/2021 00:00:00 58546680 414917 23990423 47981 0 24453323
16/3/2021 00:00:00 58520823 399953 24031161 48062 0 24479180
17/3/2021 00:00:00 58495909 385519 24070430 48141 0 24504093
18/3/2021 00:00:00 58471906 371596 24108282 48217 0 24528097
19/3/2021 00:00:00 58448778 358167 24144765 48290 0 24551224
20/3/2021 00:00:00 58426496 345214 24179930 48360 0 24573507
21/3/2021 00:00:00 58405027 332722 24213823 48428 0 24594975
22/3/2021 00:00:00 58384343 320675 24246489 48493 0 24615659
23/3/2021 00:00:00 58364416 309057 24277971 48556 0 24635587
24/3/2021 00:00:00 58345216 297854 24308313 48617 0 24654786
25/3/2021 00:00:00 58326719 287051 24337555 48675 0 24673283
26/3/2021 00:00:00 58308899 276634 24365736 48731 0 24691103
27/3/2021 00:00:00 58291730 266590 24392894 48786 0 24708272
28/3/2021 00:00:00 58275190 256906 24419065 48838 0 24724812
29/3/2021 00:00:00 58259255 247570 24444286 48889 0 24740747
30/3/2021 00:00:00 58243904 238569 24468590 48937 0 24756098
31/3/2021 00:00:00 58229115 229891 24492010 48984 0 24770888
1/4/2021 00:00:00 58214867 221526 24514578 49029 0 24785135
2/4/2021 00:00:00 58201141 213461 24536325 49073 0 24798861
3/4/2021 00:00:00 58187918 205688 24557280 49115 0 24812084
4/4/2021 00:00:00 58175179 198194 24577471 49155 0 24824823
5/4/2021 00:00:00 58162908 190971 24596927 49194 0 24837095
6/4/2021 00:00:00 58151086 184009 24615674 49231 0 24848917
7/4/2021 00:00:00 58139697 177299 24633737 49267 0 24860305
8/4/2021 00:00:00 58128726 170831 24651141 49302 0 24871276
9/4/2021 00:00:00 58118157 164597 24667910 49336 0 24881845
10/4/2021 00:00:00 58107976 158588 24684068 49368 0 24892027
11/4/2021 00:00:00 58098168 152798 24699635 49399 0 24901835
12/4/2021 00:00:00 58088719 147217 24714634 49429 0 24911283
13/4/2021 00:00:00 58071180 150005 24729357 49459 0 24928823
14/4/2021 00:00:00 58043944 161635 24744931 49490 0 24956059
15/4/2021 00:00:00 58014612 174152 24761713 49523 0 24985391
16/4/2021 00:00:00 57983027 187621 24779793 49560 0 25016976
17/4/2021 00:00:00 57949019 202111 24799271 49599 0 25050983
18/4/2021 00:00:00 57912410 217698 24820252 49641 0 25087592
19/4/2021 00:00:00 57873005 234460 24842849 49686 0 25126997
20/4/2021 00:00:00 57830599 252481 24867185 49734 0 25169403
21/4/2021 00:00:00 57784972 271852 24893390 49787 0 25215031
22/4/2021 00:00:00 57735887 292667 24921603 49843 0 25264115
23/4/2021 00:00:00 57683095 315027 24951974 49904 0 25316907
24/4/2021 00:00:00 57626328 339040 24984663 49969 0 25373674
25/4/2021 00:00:00 57565302 364818 25019840 50040 0 25434700
26/4/2021 00:00:00 57499714 392482 25057689 50115 0 25500288
27/4/2021 00:00:00 57429244 422157 25098403 50197 0 25570759
28/4/2021 00:00:00 57353550 453975 25142190 50284 0 25646453
29/4/2021 00:00:00 57272272 488077 25189273 50379 0 25727731
30/4/2021 00:00:00 57185028 524607 25239886 50480 0 25814975
1/5/2021 00:00:00 57091415 563717 25294279 50589 0 25908588
2/5/2021 00:00:00 56991009 605567 25352719 50705 0 26008994
3/5/2021 00:00:00 56883362 650319 25415488 50831 0 26116641
4/5/2021 00:00:00 56768005 698145 25482884 50966 0 26231997
5/5/2021 00:00:00 56644448 749218 25555224 51110 0 26355555
6/5/2021 00:00:00 56512176 803717 25632841 51266 0 26487826
7/5/2021 00:00:00 56370656 861826 25716086 51432 0 26629347
8/5/2021 00:00:00 56219330 923729 25805331 51611 0 26780673
9/5/2021 00:00:00 56057624 989612 25900963 51802 0 26942379
10/5/2021 00:00:00 55884944 1059659 26003390 52007 0 27115059
11/5/2021 00:00:00 55700681 1134056 26113038 52226 0 27299323
12/5/2021 00:00:00 55504210 1212980 26230350 52461 0 27495794
13/5/2021 00:00:00 55294896 1296605 26355788 52712 0 27705107
14/5/2021 00:00:00 55146129 1313442 26487454 52975 0 27853875
15/5/2021 00:00:00 55069210 1261381 26616178 53232 0 27930793
16/5/2021 00:00:00 54995444 1211284 26739793 53480 0 28004560
17/5/2021 00:00:00 54924703 1163085 26858495 53717 0 28075300
18/5/2021 00:00:00 54856866 1116721 26972469 53945 0 28143138
19/5/2021 00:00:00 54791813 1072127 27081896 54164 0 28208190
20/5/2021 00:00:00 54729434 1029243 27186949 54374 0 28270569
21/5/2021 00:00:00 54669618 988009 27287798 54576 0 28330385
22/5/2021 00:00:00 54612262 948367 27384602 54769 0 28387741
23/5/2021 00:00:00 54557265 910260 27477520 54955 0 28442738
24/5/2021 00:00:00 54504533 873633 27566702 55133 0 28495471
25/5/2021 00:00:00 54453971 838432 27652292 55305 0 28546032
26/5/2021 00:00:00 54405492 804607 27734432 55469 0 28594512
27/5/2021 00:00:00 54359010 772107 27813256 55627 0 28640993
28/5/2021 00:00:00 54314444 740883 27888895 55778 0 28685559
29/5/2021 00:00:00 54271716 710888 27961473 55923 0 28728287
30/5/2021 00:00:00 54230751 682077 28031110 56062 0 28769252
31/5/2021 00:00:00 54191475 654404 28097924 56196 0 28808528
1/6/2021 00:00:00 54153821 627829 28162026 56324 0 28846182
2/6/2021 00:00:00 54117721 602308 28223524 56447 0 28882282
3/6/2021 00:00:00 54083112 577803 28282521 56565 0 28916891
4/6/2021 00:00:00 54049932 554274 28339116 56678 0 28950071
5/6/2021 00:00:00 54018123 531685 28393406 56787 0 28981880
6/6/2021 00:00:00 53987629 509999 28445482 56891 0 29012374
7/6/2021 00:00:00 53958395 489181 28495433 56991 0 29041608
8/6/2021 00:00:00 53930369 469199 28543345 57087 0 29069634
9/6/2021 00:00:00 53903503 450020 28589299 57179 0 29096501
10/6/2021 00:00:00 53877747 431612 28633374 57267 0 29122256
11/6/2021 00:00:00 53853057 413946 28675645 57351 0 29146946
12/6/2021 00:00:00 53829389 396993 28716186 57432 0 29170614
13/6/2021 00:00:00 53806699 380725 28755066 57510 0 29193304
14/6/2021 00:00:00 53784949 365114 28792352 57585 0 29215054
15/6/2021 00:00:00 53764100 350135 28828109 57656 0 29235903
16/6/2021 00:00:00 53744113 335764 28862399 57725 0 29255890
17/6/2021 00:00:00 53724954 321975 28895280 57791 0 29275049
18/6/2021 00:00:00 53706588 308746 28926812 57854 0 29293415
19/6/2021 00:00:00 53688983 296056 28957047 57914 0 29311020
20/6/2021 00:00:00 53672107 283881 28986039 57972 0 29327896
21/6/2021 00:00:00 53655931 272202 29013839 58028 0 29344072
22/6/2021 00:00:00 53640424 261000 29040495 58081 0 29359579
23/6/2021 00:00:00 53625560 250254 29066054 58132 0 29374443
24/6/2021 00:00:00 53611312 239947 29090560 58181 0 29388691
25/6/2021 00:00:00 53597655 230060 29114057 58228 0 29402348
26/6/2021 00:00:00 53584563 220578 29136585 58273 0 29415440
27/6/2021 00:00:00 53572015 211484 29158185 58316 0 29427988
28/6/2021 00:00:00 53559986 202762 29178894 58358 0 29440017
29/6/2021 00:00:00 53548456 194398 29198749 58397 0 29451547
30/6/2021 00:00:00 53537404 186376 29217784 58436 0 29462599
1/7/2021 00:00:00 53526811 178683 29236034 58472 0 29473192
2/7/2021 00:00:00 53516656 171305 29253531 58507 0 29483347
3/7/2021 00:00:00 53506923 164231 29270305 58541 0 29493080
4/7/2021 00:00:00 53497594 157447 29286387 58573 0 29502409
5/7/2021 00:00:00 53488651 150942 29301804 58604 0 29511352
6/7/2021 00:00:00 53480079 144704 29316584 58633 0 29519924
7/7/2021 00:00:00 53471863 138722 29330753 58662 0 29528140
8/7/2021 00:00:00 53463988 132987 29344336 58689 0 29536015
9/7/2021 00:00:00 53456440 127488 29357358 58715 0 29543563
10/7/2021 00:00:00 53449204 122215 29369841 58740 0 29550799
11/7/2021 00:00:00 53442269 117160 29381808 58764 0 29557734
12/7/2021 00:00:00 53435622 112312 29393279 58787 0 29564381
13/7/2021 00:00:00 53423371 113354 29404466 58809 0 29576632
14/7/2021 00:00:00 53404569 120446 29416153 58832 0 29595434
15/7/2021 00:00:00 53384599 127974 29428570 58857 0 29615404
16/7/2021 00:00:00 53363389 135964 29441763 58884 0 29636614
17/7/2021 00:00:00 53340866 144444 29455779 58912 0 29659137
18/7/2021 00:00:00 53316948 153442 29470668 58941 0 29683055
19/7/2021 00:00:00 53291554 162988 29486485 58973 0 29708449
20/7/2021 00:00:00 53264594 173114 29503285 59007 0 29735409
21/7/2021 00:00:00 53235975 183854 29521128 59042 0 29764028
22/7/2021 00:00:00 53205599 195244 29540077 59080 0 29794404
23/7/2021 00:00:00 53173362 207319 29560199 59120 0 29826641
24/7/2021 00:00:00 53139154 220118 29581565 59163 0 29860849
25/7/2021 00:00:00 53102860 233684 29604248 59208 0 29897143
26/7/2021 00:00:00 53064358 248057 29628328 59257 0 29935645
27/7/2021 00:00:00 53023522 263283 29653887 59308 0 29976481
28/7/2021 00:00:00 52980216 279408 29681014 59362 0 30019787
29/7/2021 00:00:00 52934299 296481 29709800 59420 0 30065704
30/7/2021 00:00:00 52885624 314553 29740343 59481 0 30114380
31/7/2021 00:00:00 52834034 333675 29772745 59545 0 30165969
1/8/2021 00:00:00 52779368 353904 29807114 59614 0 30220635
2/8/2021 00:00:00 52721454 375295 29843564 59687 0 30278549
3/8/2021 00:00:00 52660115 397907 29882213 59764 0 30339888
4/8/2021 00:00:00 52595164 421802 29923187 59846 0 30404839
5/8/2021 00:00:00 52526407 447042 29966618 59933 0 30473596
6/8/2021 00:00:00 52453642 473691 30012642 60025 0 30546361
7/8/2021 00:00:00 52376657 501816 30061404 60123 0 30623346
8/8/2021 00:00:00 52295235 531483 30113055 60226 0 30704768
9/8/2021 00:00:00 52209148 562763 30167754 60336 0 30790855
10/8/2021 00:00:00 52118161 595725 30225663 60451 0 30881842
11/8/2021 00:00:00 52022031 630440 30286956 60574 0 30977972
12/8/2021 00:00:00 51920507 666979 30351811 60704 0 31079496
13/8/2021 00:00:00 51813332 705414 30420413 60841 0 31186671
14/8/2021 00:00:00 51700240 745816 30492958 60986 0 31299763
15/8/2021 00:00:00 51580960 788257 30569643 61139 0 31419043
16/8/2021 00:00:00 51455215 832806 30650678 61301 0 31544788
17/8/2021 00:00:00 51322722 879530 30736275 61473 0 31677281
18/8/2021 00:00:00 51183195 928495 30826657 61653 0 31816809
19/8/2021 00:00:00 51036343 979764 30922049 61844 0 31963661
20/8/2021 00:00:00 50881874 1033395 31022686 62045 0 32118130
21/8/2021 00:00:00 50719495 1089441 31128807 62258 0 32280509
22/8/2021 00:00:00 50548913 1147952 31240655 62481 0 32451091
23/8/2021 00:00:00 50369837 1208968 31358478 62717 0 32630166
24/8/2021 00:00:00 50181981 1272524 31482531 62965 0 32818023
25/8/2021 00:00:00 49985063 1338645 31613066 63226 0 33014941
26/8/2021 00:00:00 49778810 1407347 31750343 63501 0 33221194
27/8/2021 00:00:00 49634280 1409613 31892323 63785 0 33365724
28/8/2021 00:00:00 49560204 1345675 32030062 64060 0 33439800
29/8/2021 00:00:00 49489593 1284536 32161548 64323 0 33510411
30/8/2021 00:00:00 49422287 1226083 32287056 64574 0 33577716
31/8/2021 00:00:00 49358132 1170206 32406848 64814 0 33641872
1/9/2021 00:00:00 49296980 1116801 32521177 65042 0 33703024
2/9/2021 00:00:00 49238691 1065763 32630285 65261 0 33761313
3/9/2021 00:00:00 49183132 1016996 32734403 65469 0 33816871
4/9/2021 00:00:00 49130176 970402 32833755 65668 0 33869828
5/9/2021 00:00:00 49079700 925892 32928551 65857 0 33920304
6/9/2021 00:00:00 49031589 883376 33018998 66038 0 33968415
7/9/2021 00:00:00 48985733 842769 33105288 66211 0 34014271
8/9/2021 00:00:00 48942025 803989 33187610 66375 0 34057979
9/9/2021 00:00:00 48900366 766959 33266143 66532 0 34099638
10/9/2021 00:00:00 48860659 731602 33341056 66682 0 34139344
11/9/2021 00:00:00 48822814 697846 33412515 66825 0 34177189
12/9/2021 00:00:00 48786743 665620 33480675 66961 0 34213260
13/9/2021 00:00:00 48752364 634859 33545687 67091 0 34247640
14/9/2021 00:00:00 48719596 605496 33607692 67215 0 34280408
15/9/2021 00:00:00 48688365 577472 33666829 67334 0 34311639
16/9/2021 00:00:00 48658598 550727 33723228 67446 0 34341405
17/9/2021 00:00:00 48630228 525204 33777014 67554 0 34369776
18/9/2021 00:00:00 48603188 500849 33828307 67657 0 34396816
19/9/2021 00:00:00 48577416 477609 33877220 67754 0 34422587
20/9/2021 00:00:00 48552854 455435 33923863 67848 0 34447150
21/9/2021 00:00:00 48529443 434280 33968340 67937 0 34470561
22/9/2021 00:00:00 48507131 414097 34010751 68022 0 34492873
23/9/2021 00:00:00 48485865 394842 34051190 68102 0 34514138
24/9/2021 00:00:00 48465598 376475 34089748 68179 0 34534406
25/9/2021 00:00:00 48446281 358954 34126512 68253 0 34553723
26/9/2021 00:00:00 48427870 342242 34161565 68323 0 34572133
27/9/2021 00:00:00 48410324 326301 34194986 68390 0 34589680
28/9/2021 00:00:00 48393600 311097 34226849 68454 0 34606403
29/9/2021 00:00:00 48377662 296596 34257228 68514 0 34622342
30/9/2021 00:00:00 48362471 282766 34286190 68572 0 34637532
1/10/2021 00:00:00 48347993 269577 34313802 68628 0 34652010
2/10/2021 00:00:00 48334195 256999 34340125 68680 0 34665809
3/10/2021 00:00:00 48321044 245005 34365221 68730 0 34678959
4/10/2021 00:00:00 48308511 233567 34389144 68778 0 34691493
5/10/2021 00:00:00 48296565 222660 34411951 68824 0 34703438
6/10/2021 00:00:00 48285181 212259 34433693 68867 0 34714823
7/10/2021 00:00:00 48274330 202342 34454419 68909 0 34725673
8/10/2021 00:00:00 48263989 192886 34474176 68948 0 34736014
9/10/2021 00:00:00 48254134 183870 34493010 68986 0 34745870
10/10/2021 00:00:00 48244741 175274 34510964 69022 0 34755263
11/10/2021 00:00:00 48235788 167078 34528078 69056 0 34764215
12/10/2021 00:00:00 48227256 159263 34544392 69089 0 34772747
13/10/2021 00:00:00 48219125 151813 34559942 69120 0 34780879
14/10/2021 00:00:00 48211375 144710 34574765 69150 0 34788628
15/10/2021 00:00:00 48203989 137938 34588895 69178 0 34796014
16/10/2021 00:00:00 48196950 131482 34602363 69205 0 34803054
17/10/2021 00:00:00 48190241 125327 34615201 69230 0 34809763
18/10/2021 00:00:00 48183847 119460 34627438 69255 0 34816156
19/10/2021 00:00:00 48177753 113866 34639102 69278 0 34822250
20/10/2021 00:00:00 48171946 108534 34650220 69300 0 34828058
21/10/2021 00:00:00 48166411 103451 34660817 69322 0 34833593
22/10/2021 00:00:00 48161135 98605 34670918 69342 0 34838868
23/10/2021 00:00:00 48156108 93986 34680545 69361 0 34843896
24/10/2021 00:00:00 48151316 89582 34689722 69379 0 34848687
25/10/2021 00:00:00 48146750 85385 34698468 69397 0 34853254
26/10/2021 00:00:00 48138403 85249 34706934 69414 0 34861601
27/10/2021 00:00:00 48125763 89153 34715653 69431 0 34874240
28/10/2021 00:00:00 48112548 93232 34724770 69450 0 34887455
29/10/2021 00:00:00 48098733 97493 34734305 69469 0 34901270
30/10/2021 00:00:00 48084291 101945 34744275 69489 0 34915713
31/10/2021 00:00:00 48069194 106596 34754700 69509 0 34930809
1/11/2021 00:00:00 48053414 111454 34765601 69531 0 34946589
2/11/2021 00:00:00 48036921 116527 34776998 69554 0 34963083
3/11/2021 00:00:00 48019683 121825 34788914 69578 0 34980320
4/11/2021 00:00:00 48001669 127357 34801371 69603 0 34998334
5/11/2021 00:00:00 47982845 133133 34814393 69629 0 35017159
6/11/2021 00:00:00 47963175 139163 34828005 69656 0 35036828
7/11/2021 00:00:00 47942624 145457 34842234 69684 0 35057380
8/11/2021 00:00:00 47921153 152027 34857106 69714 0 35078850
9/11/2021 00:00:00 47898724 158882 34872649 69745 0 35101280
10/11/2021 00:00:00 47875295 166035 34888892 69778 0 35124709
11/11/2021 00:00:00 47850824 173498 34905866 69812 0 35149179
12/11/2021 00:00:00 47825268 181283 34923602 69847 0 35174735
13/11/2021 00:00:00 47798581 189401 34942133 69884 0 35201422
14/11/2021 00:00:00 47770716 197868 34961493 69923 0 35229288
15/11/2021 00:00:00 47741624 206694 34981718 69963 0 35258380
16/11/2021 00:00:00 47711254 215896 35002844 70006 0 35288750
17/11/2021 00:00:00 47679555 225486 35024910 70050 0 35320449
18/11/2021 00:00:00 47646471 235479 35047954 70096 0 35353533
19/11/2021 00:00:00 47611948 245889 35072019 70144 0 35388056
20/11/2021 00:00:00 47575926 256733 35097146 70194 0 35424077
21/11/2021 00:00:00 47538348 268025 35123380 70247 0 35461656
22/11/2021 00:00:00 47499150 279782 35150766 70302 0 35500853
23/11/2021 00:00:00 47458271 292019 35179352 70359 0 35541733
24/11/2021 00:00:00 47415643 304753 35209186 70418 0 35584361
25/11/2021 00:00:00 47371200 318000 35240319 70481 0 35628803
26/11/2021 00:00:00 47324873 331778 35272803 70546 0 35675130
27/11/2021 00:00:00 47276591 346104 35306692 70613 0 35723413
28/11/2021 00:00:00 47226280 360994 35342042 70684 0 35773724
29/11/2021 00:00:00 47173865 376467 35378910 70758 0 35826138
30/11/2021 00:00:00 47119271 392540 35417355 70835 0 35880733
1/12/2021 00:00:00 47062417 409231 35457438 70915 0 35937587
2/12/2021 00:00:00 47003224 426556 35499221 70998 0 35996779
3/12/2021 00:00:00 46941610 444534 35542770 71086 0 36058393
4/12/2021 00:00:00 46877492 463183 35588149 71176 0 36122512
5/12/2021 00:00:00 46810783 482518 35635428 71271 0 36189221
6/12/2021 00:00:00 46741397 502558 35684676 71369 0 36258607
7/12/2021 00:00:00 46669247 523318 35735963 71472 0 36330757
8/12/2021 00:00:00 46594243 544815 35789363 71579 0 36405761
9/12/2021 00:00:00 46516295 567065 35844950 71690 0 36483709
10/12/2021 00:00:00 46435312 590082 35902800 71806 0 36564692
11/12/2021 00:00:00 46351202 613881 35962991 71926 0 36648802
12/12/2021 00:00:00 46263872 638475 36025602 72051 0 36736131
13/12/2021 00:00:00 46173231 663876 36090712 72181 0 36826773
14/12/2021 00:00:00 46079185 690095 36158403 72317 0 36920819
15/12/2021 00:00:00 45981642 717144 36228757 72458 0 37018362
16/12/2021 00:00:00 45880509 745029 36301858 72604 0 37119495
17/12/2021 00:00:00 45775696 773759 36377790 72756 0 37224308
18/12/2021 00:00:00 45667112 803338 36456637 72913 0 37332892
19/12/2021 00:00:00 45554668 833771 36538484 73077 0 37445336
20/12/2021 00:00:00 45438277 865058 36623418 73247 0 37561727
21/12/2021 00:00:00 45317855 897200 36711523 73423 0 37682149
22/12/2021 00:00:00 45193318 930192 36802884 73606 0 37806686
23/12/2021 00:00:00 45064588 964030 36897587 73795 0 37935416
24/12/2021 00:00:00 44931587 998705 36995716 73991 0 38068417
25/12/2021 00:00:00 44794245 1034206 37097354 74195 0 38205759
26/12/2021 00:00:00 44652493 1070519 37202583 74405 0 38347511
27/12/2021 00:00:00 44506268 1107627 37311482 74623 0 38493736
28/12/2021 00:00:00 44355512 1145509 37424132 74848 0 38644493
29/12/2021 00:00:00 44200173 1184140 37540607 75081 0 38799832
30/12/2021 00:00:00 44040204 1223493 37660981 75322 0 38959800
31/12/2021 00:00:00 43875568 1263535 37785326 75571 0 39124436
1/1/2022 00:00:00 43706233 1304233 37913708 75827 0 39293772
2/1/2022 00:00:00 43532173 1345545 38046190 76092 0 39467831
3/1/2022 00:00:00 43353374 1387428 38182833 76366 0 39646631
4/1/2022 00:00:00 43169828 1429834 38323691 76647 0 39830176
5/1/2022 00:00:00 42981538 1472712 38468813 76938 0 40018466
6/1/2022 00:00:00 42788516 1516004 38618244 77236 0 40211489
7/1/2022 00:00:00 42590783 1559651 38772022 77544 0 40409222
8/1/2022 00:00:00 42388371 1603588 38930181 77860 0 40611633
9/1/2022 00:00:00 42249221 1582049 39090549 78181 0 40750783
10/1/2022 00:00:00 42178740 1498246 39244526 78489 0 40821264
11/1/2022 00:00:00 42112103 1418777 39390340 78781 0 40887901
12/1/2022 00:00:00 42049100 1343428 39528415 79057 0 40950905
13/1/2022 00:00:00 41989531 1271997 39659153 79318 0 41010473
14/1/2022 00:00:00 41933210 1204288 39782936 79566 0 41066794
15/1/2022 00:00:00 41879958 1140116 39900126 79800 0 41120047
16/1/2022 00:00:00 41829607 1079302 40011069 80022 0 41170398
17/1/2022 00:00:00 41781998 1021678 40116091 80232 0 41218006
18/1/2022 00:00:00 41736983 967082 40215504 80431 0 41263021
19/1/2022 00:00:00 41694419 915361 40309601 80619 0 41305585
20/1/2022 00:00:00 41654172 866366 40398665 80797 0 41345832
21/1/2022 00:00:00 41616116 819959 40482959 80966 0 41383888
22/1/2022 00:00:00 41580131 776007 40562737 81125 0 41419873
23/1/2022 00:00:00 41546105 734382 40638236 81276 0 41453899
24/1/2022 00:00:00 41513930 694966 40709685 81419 0 41486075
25/1/2022 00:00:00 41483505 657643 40777298 81555 0 41516499
26/1/2022 00:00:00 41454735 622304 40841278 81683 0 41545269
27/1/2022 00:00:00 41427530 588846 40901820 81804 0 41572474
28/1/2022 00:00:00 41401804 557172 40959106 81918 0 41598200
29/1/2022 00:00:00 41377477 527186 41013310 82027 0 41622527
30/1/2022 00:00:00 41354473 498802 41064595 82129 0 41645531
31/1/2022 00:00:00 41332720 471934 41113119 82226 0 41667284
1/2/2022 00:00:00 41312149 446504 41159029 82318 0 41687855
2/2/2022 00:00:00 41292696 422434 41202465 82405 0 41707308
3/2/2022 00:00:00 41274300 399654 41243558 82487 0 41725704
4/2/2022 00:00:00 41256904 378095 41282435 82565 0 41743100
